#Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
CBA,20130304,00:00:00.000,ENTER,71.800,100,0,7180,,0,,6236363166004139028,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,71.900,45,0,3235.5,,0,,6235558873248515730,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,72.000,1400,0,100800,,0,,6235966792063540107,A,,,,,144
CBA,20130304,00:00:00.000,ENTER,72.000,10,0,720,,0,,6239528659980497935,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,73.000,174,0,12702,,0,,6239925033924502938,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,73.500,136,0,9996,,0,,6236759814823858943,A,,,,,255
CBA,20130304,00:00:00.000,ENTER,73.530,180,0,13235.4,,0,,6236759814823931688,A,,,,,638
CBA,20130304,00:00:00.000,ENTER,73.800,150,0,11070,,0,,6235558873248418389,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,73.990,950,0,70290.5,,0,,6239925033923440428,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,74.000,975,0,72150,,0,,6235966792063281947,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,75.000,27,0,2025,,0,,6235966792063150563,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,75.000,65,0,4875,,0,,6239925033922312970,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,76.100,50,0,3805,,0,,6236363166004269503,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,48.840,1020,0,49816.8,OB0 ,0,6045196027087885274,,B,,,,923,
CBA,20130304,00:00:00.000,ENTER,49.540,1020,0,50530.8,OB0 ,0,,6045196027087885269,A,,,,,923
CBA,20130304,00:00:00.000,ENTER,49.370,20000,0,987400,OB0 ,0,,6045196027087305868,A,,,,,266
CBA,20130304,00:00:00.000,ENTER,49.380,3000,0,148140,OB0 ,0,,6045196027087315923,A,,,,,266
CBA,20130304,00:00:00.000,ENTER,49.080,391,0,19190.28,OB0 ,0,6045196027087885474,,B,,,,203,
CBA,20130304,00:00:00.000,ENTER,49.050,391,0,19178.55,OB0 ,0,6045196027087885473,,B,,,,203,
CBA,20130304,00:00:00.000,ENTER,49.020,401,0,19657.02,OB0 ,0,6045196027087885471,,B,,,,203,
CBA,20130304,00:00:00.000,ENTER,48.990,415,0,20330.85,OB0 ,0,6045196027087885470,,B,,,,203,
CBA,20130304,00:00:00.000,ENTER,48.960,414,0,20269.44,OB0 ,0,6045196027087885469,,B,,,,203,
CBA,20130304,00:00:00.000,ENTER,48.930,417,0,20403.81,OB0 ,0,6045196027087885468,,B,,,,203,
CBA,20130304,00:00:00.000,ENTER,48.900,424,0,20733.6,OB0 ,0,6045196027087885467,,B,,,,203,
CBA,20130304,00:00:00.000,ENTER,48.870,425,0,20769.75,OB0 ,0,6045196027087885466,,B,,,,203,
CBA,20130304,00:00:00.000,ENTER,48.840,425,0,20757,OB0 ,0,6045196027087885465,,B,,,,203,
CBA,20130304,00:00:00.000,ENTER,48.810,421,0,20549.01,OB0 ,0,6045196027087885464,,B,,,,203,
CBA,20130304,00:00:00.000,ENTER,48.780,421,0,20536.38,OB0 ,0,6045196027087885463,,B,,,,203,
CBA,20130304,00:00:00.000,ENTER,48.750,422,0,20572.5,OB0 ,0,6045196027087885462,,B,,,,203,
CBA,20130304,00:00:00.000,ENTER,48.720,412,0,20072.64,OB0 ,0,6045196027087885461,,B,,,,203,
CBA,20130304,00:00:00.000,ENTER,49.140,109,0,5356.26,OB0 ,0,,6045196027087885476,A,,,,,203
CBA,20130304,00:00:00.000,ENTER,49.170,355,0,17455.35,OB0 ,0,,6045196027087885478,A,,,,,203
CBA,20130304,00:00:00.000,ENTER,49.200,355,0,17466,OB0 ,0,,6045196027087885479,A,,,,,203
CBA,20130304,00:00:00.000,ENTER,49.230,354,0,17427.42,OB0 ,0,,6045196027087885480,A,,,,,203
CBA,20130304,00:00:00.000,ENTER,49.260,309,0,15221.34,SHL OB0 ,0,,6045196027087885481,A,,,,,203
CBA,20130304,00:00:00.000,ENTER,49.350,269,0,13275.15,SHL OB0 ,0,,6045196027087885482,A,,,,,203
CBA,20130304,00:00:00.000,ENTER,56.100,2000,0,112200,OB0 ,0,,6045196027084984499,A,,,,,203
CBA,20130304,00:00:00.000,ENTER,48.300,103,0,4974.9,OB0 ,0,6045196027085259663,,B,,,,140,
CBA,20130304,00:00:00.000,ENTER,47.910,15,0,718.65,OB0 ,0,6045196027085139333,,B,,,,140,
CBA,20130304,00:00:00.000,ENTER,47.720,300,0,14316,OB0 ,0,6045196027085051113,,B,,,,140,
CBA,20130304,00:00:00.000,ENTER,47.010,200,0,9402,OB0 ,0,6043221304203122021,,B,,,,140,
CBA,20130304,00:00:00.000,ENTER,43.010,2000,0,86020,OB0 ,0,6034150608150250924,,B,,,,140,
CBA,20130304,00:00:00.000,ENTER,43.000,23,0,989,OB0 ,0,6034150608150249291,,B,,,,140,
CBA,20130304,00:00:00.000,ENTER,43.000,1000,0,43000,OB0 ,0,6034150608150261470,,B,,,,140,
CBA,20130304,00:00:00.000,ENTER,42.770,5000,0,213850,OB0 ,0,6034150608151482359,,B,,,,140,
CBA,20130304,00:00:00.000,ENTER,42.510,235,0,9989.85,OB0 ,0,6034150608153604945,,B,,,,140,
CBA,20130304,00:00:00.000,ENTER,42.500,200,0,8500,OB0 ,0,6034543408679274245,,B,,,,140,
CBA,20130304,00:00:00.000,ENTER,42.100,235,0,9893.5,OB0 ,0,6034150608150249799,,B,,,,140,
CBA,20130304,00:00:00.000,ENTER,42.000,100,0,4200,OB0 ,0,6034150608150249767,,B,,,,140,
CBA,20130304,00:00:00.000,ENTER,42.000,1000,0,42000,OB0 ,0,6034150608151256426,,B,,,,140,
CBA,20130304,00:00:00.000,ENTER,42.000,300,0,12600,OB0 ,0,6043221304201493528,,B,,,,140,
CBA,20130304,00:00:00.000,ENTER,40.140,100,0,4014,OB0 ,0,6036515932539500202,,B,,,,140,
CBA,20130304,00:00:00.000,ENTER,40.000,60,0,2400,OB0 ,0,6042432404610277975,,B,,,,140,
CBA,20130304,00:00:00.000,ENTER,39.330,253,0,9950.49,OB0 ,0,6036515932539506875,,B,,,,140,
CBA,20130304,00:00:00.000,ENTER,39.100,150,0,5865,OB0 ,0,6034150608150250014,,B,,,,140,
CBA,20130304,00:00:00.000,ENTER,39.000,1000,0,39000,OB0 ,0,6034150608150249186,,B,,,,140,
CBA,20130304,00:00:00.000,ENTER,38.000,200,0,7600,OB0 ,0,6034150608150254769,,B,,,,140,
CBA,20130304,00:00:00.000,ENTER,49.230,1000,0,49230,OB0 ,0,,6045196027087819541,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,49.300,200,0,9860,OB0 ,0,,6045196027087830273,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,49.300,200,0,9860,OB0 ,0,,6045196027087888046,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,49.300,525,0,25882.5,OB0 ,0,,6045196027087894040,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,49.310,5100,0,251481,OB0 ,0,,6045196027087458517,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,49.350,1000,0,49350,OB0 ,0,,6045196027087455852,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,49.350,50,0,2467.5,OB0 ,0,,6045196027087458610,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,49.350,500,0,24675,OB0 ,0,,6045196027087785745,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,49.370,200,0,9874,OB0 ,0,,6045196027087454779,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,49.380,100,0,4938,OB0 ,0,,6045196027087372821,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,49.390,100,0,4939,OB0 ,0,,6045196027087488771,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,49.400,2000,0,98800,OB0 ,0,,6045196027086890527,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,49.430,400,0,19772,OB0 ,0,,6045196027087278837,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,49.490,500,0,24745,OB0 ,0,,6045196027087584988,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,49.500,700,0,34650,OB0 ,0,,6045196027086887414,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,49.500,600,0,29700,OB0 ,0,,6045196027086993389,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,49.500,200,0,9900,OB0 ,0,,6045196027087278267,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,49.500,4069,0,201415.5,OB0 ,0,,6045196027087857003,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,49.600,500,0,24800,OB0 ,0,,6045196027086297876,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,49.800,1000,0,49800,OB0 ,0,,6034150608150692954,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,49.940,500,0,24970,OB0 ,0,,6045196027086686345,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,49.950,750,0,37462.5,OB0 ,0,,6045196027087047709,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,50.000,117,0,5850,OB0 ,0,,6034150608151395399,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,50.000,58,0,2900,OB0 ,0,,6039263062341503169,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,50.000,1725,0,86250,OB0 ,0,,6042432404608564604,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,50.000,2025,0,101250,OB0 ,0,,6042432404608564646,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,50.000,100,0,5000,OB0 ,0,,6042829603184098152,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,50.000,150,0,7500,OB0 ,0,,6045196027086716449,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,50.120,200,0,10024,OB0 ,0,,6045196027087147589,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,50.540,218,0,11017.72,OB0 ,0,,6034150608152109900,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,51.000,15,0,765,OB0 ,0,,6034150608150259952,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,51.500,1000,0,51500,OB0 ,0,,6045196027084983449,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,51.500,1000,0,51500,OB0 ,0,,6045196027084983568,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,51.800,485,0,25123,OB0 ,0,,6034150608150254442,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,52.800,1000,0,52800,OB0 ,0,,6045196027087675157,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,54.650,1000,0,54650,OB0 ,0,,6040452733922753011,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,55.000,142,0,7810,OB0 ,0,,6045196027086287724,A,,,,,140
CBA,20130304,00:00:00.000,ENTER,49.070,6113,0,299964.91,OB0 ,0,6045196027087865961,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,49.040,1019,0,49971.76,OB0 ,0,6045196027087892321,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.970,6126,0,299990.22,OB0 ,0,6045196027087864053,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.950,3162,0,154779.9,OB0 ,0,6045196027087774187,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.940,3162,0,154748.28,OB0 ,0,6045196027087774214,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.930,3162,0,154716.66,OB0 ,0,6045196027087774192,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.920,3162,0,154685.04,OB0 ,0,6045196027087774201,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.910,3162,0,154653.42,OB0 ,0,6045196027087774207,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.900,3162,0,154621.8,OB0 ,0,6045196027087774264,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.890,3162,0,154590.18,OB0 ,0,6045196027087774265,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.880,3162,0,154558.56,OB0 ,0,6045196027087774266,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.870,3162,0,154526.94,OB0 ,0,6045196027087774267,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.860,3162,0,154495.32,OB0 ,0,6045196027087774271,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.850,3162,0,154463.7,OB0 ,0,6045196027087774409,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.840,3162,0,154432.08,OB0 ,0,6045196027087774465,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.830,3162,0,154400.46,OB0 ,0,6045196027087774464,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.820,3162,0,154368.84,OB0 ,0,6045196027087774441,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.580,3162,0,153609.96,OB0 ,0,6045196027087639938,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.580,3162,0,153609.96,OB0 ,0,6045196027087821136,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.570,3162,0,153578.34,OB0 ,0,6045196027087639936,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.570,2058,0,99957.06,OB0 ,0,6045196027087719275,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.570,3162,0,153578.34,OB0 ,0,6045196027087821135,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.560,3162,0,153546.72,OB0 ,0,6045196027087639935,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.560,3162,0,153546.72,OB0 ,0,6045196027087821139,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.550,3162,0,153515.1,OB0 ,0,6045196027087639937,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.550,3162,0,153515.1,OB0 ,0,6045196027087821137,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.540,3162,0,153483.48,OB0 ,0,6045196027087639957,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.540,3162,0,153483.48,OB0 ,0,6045196027087821138,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.530,3162,0,153451.86,OB0 ,0,6045196027087640030,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.530,3162,0,153451.86,OB0 ,0,6045196027087821234,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.520,3162,0,153420.24,OB0 ,0,6045196027087640029,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.510,3162,0,153388.62,OB0 ,0,6045196027087640033,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.500,3162,0,153357,OB0 ,0,6045196027087640034,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.500,3162,0,153357,OB0 ,0,6045196027087821231,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.490,3162,0,153325.38,OB0 ,0,6045196027087640063,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.490,3162,0,153325.38,OB0 ,0,6045196027087821230,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.480,3162,0,153293.76,OB0 ,0,6045196027087640146,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.480,3162,0,153293.76,OB0 ,0,6045196027087821314,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.470,3162,0,153262.14,OB0 ,0,6045196027087640148,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.470,3162,0,153262.14,OB0 ,0,6045196027087821317,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.460,3162,0,153230.52,OB0 ,0,6045196027087640145,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.460,3162,0,153230.52,OB0 ,0,6045196027087821315,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.450,502,0,24321.9,OB0 ,0,6045196027087640147,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.450,3162,0,153198.9,OB0 ,0,6045196027087821316,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,48.440,429,0,20780.76,OB0 ,0,6045196027087821313,,B,,,,110,
CBA,20130304,00:00:00.000,ENTER,49.170,3283,0,161425.11,OB0 ,0,,6045196027087862834,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.310,6083,0,299952.73,OB0 ,0,,6045196027087866067,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.400,200,0,9880,OB0 ,0,,6045196027086734366,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.430,6069,0,299990.67,OB0 ,0,,6045196027087864229,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.480,3162,0,156455.76,OB0 ,0,,6045196027087774625,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.490,3162,0,156487.38,OB0 ,0,,6045196027087774629,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.500,3162,0,156519,OB0 ,0,,6045196027087774624,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.510,3162,0,156550.62,OB0 ,0,,6045196027087774645,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.520,3162,0,156582.24,OB0 ,0,,6045196027087774662,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.530,3162,0,156613.86,OB0 ,0,,6045196027087774812,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.540,3162,0,156645.48,OB0 ,0,,6045196027087774814,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.550,3162,0,156677.1,OB0 ,0,,6045196027087774813,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.560,3162,0,156708.72,OB0 ,0,,6045196027087774838,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.570,3162,0,156740.34,OB0 ,0,,6045196027087774858,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.580,3162,0,156771.96,OB0 ,0,,6045196027087775026,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.600,3162,0,156835.2,OB0 ,0,,6045196027087775029,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.610,3162,0,156866.82,OB0 ,0,,6045196027087775055,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.620,429,0,21286.98,OB0 ,0,,6045196027087775081,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.780,3162,0,157404.36,OB0 ,0,,6045196027087640155,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.790,2401,0,119545.79,OB0 ,0,,6045196027087640272,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.790,761,0,37890.19,OB0 ,0,,6045196027087640280,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.800,3162,0,157467.6,OB0 ,0,,6045196027087640319,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.810,3162,0,157499.22,OB0 ,0,,6045196027087640264,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.820,3162,0,157530.84,OB0 ,0,,6045196027087640320,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.820,2007,0,99988.74,OB0 ,0,,6045196027087719336,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.830,3162,0,157562.46,OB0 ,0,,6045196027087640378,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.840,3162,0,157594.08,OB0 ,0,,6045196027087640380,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.850,3162,0,157625.7,OB0 ,0,,6045196027087640383,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.860,3162,0,157657.32,OB0 ,0,,6045196027087640379,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.870,3162,0,157688.94,OB0 ,0,,6045196027087640404,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.880,3162,0,157720.56,OB0 ,0,,6045196027087640468,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.890,3162,0,157752.18,OB0 ,0,,6045196027087640472,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.900,3162,0,157783.8,OB0 ,0,,6045196027087640471,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.910,3162,0,157815.42,OB0 ,0,,6045196027087640473,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.920,502,0,25059.84,OB0 ,0,,6045196027087640477,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,50.000,3000,0,150000,OB0 ,0,,6045196027084980131,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,52.100,1722,0,89716.2,OB0 ,0,,6045196027084980128,A,,,,,110
CBA,20130304,00:00:00.000,ENTER,49.060,783,0,38413.98,OB0 ,0,6045196027087881632,,B,,,,157,
CBA,20130304,00:00:00.000,ENTER,48.260,1500,0,72390,OB0 ,0,6045196027085382160,,B,,,,157,
CBA,20130304,00:00:00.000,ENTER,49.350,1000,0,49350,SHL OB0 ,0,,6045196027087830472,A,,,,,157
CBA,20130304,00:00:00.000,ENTER,49.070,800,0,39256,OB0 ,0,6045196027087861932,,B,,,,144,
CBA,20130304,00:00:00.000,ENTER,48.200,1900,0,91580,OB0 ,0,6045196027085941495,,B,,,,144,
CBA,20130304,00:00:00.000,ENTER,43.520,10,0,435.2,OB0 ,0,6037297960184756200,,B,,,,144,
CBA,20130304,00:00:00.000,ENTER,43.510,66,0,2871.66,OB0 ,0,6037297960184756218,,B,,,,144,
CBA,20130304,00:00:00.000,ENTER,43.400,25,0,1085,OB0 ,0,6037297960184756174,,B,,,,144,
CBA,20130304,00:00:00.000,ENTER,43.300,20,0,866,OB0 ,0,6037297960184756220,,B,,,,144,
CBA,20130304,00:00:00.000,ENTER,42.340,100,0,4234,OB0 ,0,6036906259168581830,,B,,,,144,
CBA,20130304,00:00:00.000,ENTER,42.000,150,0,6300,OB0 ,0,6036906259168256079,,B,,,,144,
CBA,20130304,00:00:00.000,ENTER,40.200,25,0,1005,OB0 ,0,6045196027085087591,,B,,,,144,
CBA,20130304,00:00:00.000,ENTER,39.000,50,0,1950,OB0 ,0,6036906259167365444,,B,,,,144,
CBA,20130304,00:00:00.000,ENTER,49.370,300,0,14811,OB0 ,0,,6045196027087397118,A,,,,,144
CBA,20130304,00:00:00.000,ENTER,49.390,1000,0,49390,OB0 ,0,,6045196027087662892,A,,,,,144
CBA,20130304,00:00:00.000,ENTER,49.450,500,0,24725,OB0 ,0,,6045196027086716708,A,,,,,144
CBA,20130304,00:00:00.000,ENTER,49.500,500,0,24750,OB0 ,0,,6045196027086633205,A,,,,,144
CBA,20130304,00:00:00.000,ENTER,49.500,200,0,9900,OB0 ,0,,6045196027086860158,A,,,,,144
CBA,20130304,00:00:00.000,ENTER,48.500,3562,0,172757,OB0 ,0,6045196027087878719,,B,,,,299,
CBA,20130304,00:00:00.000,ENTER,48.400,5581,0,270120.4,OB0 ,0,6045196027087878554,,B,,,,299,
CBA,20130304,00:00:00.000,ENTER,48.300,5917,0,285791.1,OB0 ,0,6045196027087878562,,B,,,,299,
CBA,20130304,00:00:00.000,ENTER,48.210,6235,0,300589.35,OB0 ,0,6045196027087878626,,B,,,,299,
CBA,20130304,00:00:00.000,ENTER,49.190,3198,0,157309.62,OB0 ,0,,6045196027087878457,A,,,,,299
CBA,20130304,00:00:00.000,ENTER,49.290,2915,0,143680.35,OB0 ,0,,6045196027087878528,A,,,,,299
CBA,20130304,00:00:00.000,ENTER,49.390,2656,0,131179.84,OB0 ,0,,6045196027087878512,A,,,,,299
CBA,20130304,00:00:00.000,ENTER,49.490,2423,0,119914.27,OB0 ,0,,6045196027087878408,A,,,,,299
CBA,20130304,00:00:00.000,ENTER,49.580,2213,0,109720.54,OB0 ,0,,6045196027087878312,A,,,,,299
CBA,20130304,00:00:00.000,ENTER,49.680,2028,0,100751.04,OB0 ,0,,6045196027087878485,A,,,,,299
CBA,20130304,00:00:00.000,ENTER,49.780,1866,0,92889.48,OB0 ,0,,6045196027087878628,A,,,,,299
CBA,20130304,00:00:00.000,ENTER,49.880,1723,0,85943.24,OB0 ,0,,6045196027087878456,A,,,,,299
CBA,20130304,00:00:00.000,ENTER,49.980,1601,0,80017.98,OB0 ,0,,6045196027087878441,A,,,,,299
CBA,20130304,00:00:00.000,ENTER,50.080,1496,0,74919.68,OB0 ,0,,6045196027087878445,A,,,,,299
CBA,20130304,00:00:00.000,ENTER,50.170,1406,0,70539.02,OB0 ,0,,6045196027087878728,A,,,,,299
CBA,20130304,07:00:03.903,DELETE,,,,,,0,,6236759814823858624,A,,,,,144
CBA,20130304,07:00:03.983,DELETE,,,,,,0,,6239134485064537963,A,,,,,140
CBA,20130304,07:00:04.917,DELETE,,,,,,0,6238737286486439570,,B,,,,144,
CBA,20130304,07:00:06.943,ENTER,66.960,250,0,16740,,0,6241033616521017826,,B,,,,157,
CBA,20130304,07:00:07.921,AMEND,68.300,760,,51908,,0,,6239925033923445154,A,00:00:00,68.200,760,,144
CBA,20130304,07:00:07.964,DELETE,,,,,,0,,6239925033923197019,A,,,,,144
CBA,20130304,07:00:08.780,ENTER,67.850,500,0,33925,,0,6241033616521017853,,B,,,,244,
CBA,20130304,07:00:08.928,DELETE,,,,,,0,,6239925033923717249,A,,,,,144
CBA,20130304,07:00:10.984,ENTER,67.850,36,0,2442.6,,0,,6241033616521017915,A,,,,,140
CBA,20130304,07:00:11.066,DELETE,,,,,,0,6239528659980497855,,B,,,,266,
CBA,20130304,07:00:12.023,ENTER,70.000,61,0,4270,,0,,6241033616521017942,A,,,,,140
CBA,20130304,07:00:12.925,ENTER,68.130,401,0,27320.13,,0,,6241033616521017948,A,,,,,144
CBA,20130304,07:00:14.960,ENTER,67.000,150,0,10050,,0,6241033616521018008,,B,,,,144,
CBA,20130304,07:00:15.830,ENTER,67.850,117,0,7938.45,,0,,6241033616521018022,A,,,,,140
CBA,20130304,07:00:15.992,DELETE,,,,,,0,6239528659981782036,,B,,,,140,
CBA,20130304,07:00:16.828,ENTER,67.900,70,0,4753,,0,,6241033616521018050,A,,,,,140
CBA,20130304,07:00:16.948,ENTER,67.800,30,0,2034,,0,,6241033616521018053,A,,,,,144
CBA,20130304,07:00:16.975,ENTER,67.850,150,0,10177.5,,0,6241033616521018058,,B,,,,144,
CBA,20130304,07:00:17.481,ENTER,67.800,5,0,339,,0,,6241033616521018070,A,,,,,122
CBA,20130304,07:00:17.611,DELETE,,,,,,0,6235558873248417583,,B,,,,238,
CBA,20130304,07:00:18.614,DELETE,,,,,,0,6235558873248417558,,B,,,,238,
CBA,20130304,07:00:20.060,ENTER,68.000,300,0,20400,,0,,6241033616521018139,A,,,,,140
CBA,20130304,07:00:20.626,DELETE,,,,,,0,6238737286487190707,,B,,,,238,
CBA,20130304,07:00:21.019,ENTER,67.800,8,0,542.4,,0,6241033616521018177,,B,,,,140,
CBA,20130304,07:00:21.479,ENTER,68.000,855,0,58140,,0,,6241033616521018189,A,,,,,122
CBA,20130304,07:00:22.992,ENTER,68.000,350,0,23800,,0,6241033616521018224,,B,,,,144,
CBA,20130304,07:00:24.003,ENTER,67.830,100,0,6783,,0,,6241033616521018252,A,,,,,144
CBA,20130304,07:00:24.023,ENTER,68.000,115,0,7820,,0,,6241033616521018259,A,,,,,140
CBA,20130304,07:00:24.023,DELETE,,,,,,0,,6239925033922313001,A,,,,,140
CBA,20130304,07:00:24.431,ENTER,68.200,106,0,7229.2,,0,6241033616521018272,,B,,,,266,
CBA,20130304,07:00:24.573,ENTER,67.900,22,0,1493.8,,0,6241033616521018273,,B,,,,266,
CBA,20130304,07:00:25.278,ENTER,68.800,100,0,6880,,0,,6241033616521018285,A,,,,,255
CBA,20130304,07:00:26.111,DELETE,,,,,,0,6239528659980498001,,B,,,,266,
